OrderID,Customer,Age,City,Product,Category,Price,Quantity,Date
424,L,35,Bangalore,Shirt,Clothing,1000,2,2024-09-06
425,X,30,Chennai,Tablet,Tech,30000,3,2024-09-22
426,Q,22,Delhi,Laptop,Tech,50000,2,2024-10-08
427,K,30,Kolkata,Tablet,Tech,30000,3,2024-05-25
428,Y,22,Chennai,Shoes,Clothing,2000,2,2024-11-29
429,F,22,Bangalore,Laptop,Tech,50000,1,2024-10-02
430,M,22,Delhi,Tablet,Tech,30000,3,2024-08-27
431,O,35,Delhi,Tablet,Tech,30000,1,2024-05-12
432,Z,22,Kolkata,Shirt,Clothing,1000,2,2024-10-25
433,J,30,Kolkata,Shoes,Clothing,2000,3,2024-05-29
434,L,30,Kolkata,Phone,Tech,20000,2,2024-08-01
435,J,25,Chennai,Tablet,Tech,30000,1,2024-12-21
436,B,25,Kolkata,Shoes,Clothing,2000,3,2024-03-10
437,B,25,Mumbai,Shirt,Clothing,1000,2,2024-04-04
438,B,25,Delhi,Laptop,Tech,50000,2,2024-03-16
439,U,35,Mumbai,Shirt,Clothing,1000,3,2024-01-03
440,J,30,Delhi,Shoes,Clothing,2000,3,2024-09-19
441,K,30,Mumbai,Shirt,Clothing,1000,1,2024-12-15
442,V,35,Chennai,Tablet,Tech,30000,3,2024-08-02
443,U,22,Kolkata,Shirt,Clothing,1000,2,2024-02-17
444,O,35,Delhi,Shoes,Clothing,2000,1,2024-10-25
445,W,22,Bangalore,Shirt,Clothing,1000,1,2024-05-18
446,Q,35,Chennai,Tablet,Tech,30000,1,2024-09-28
447,P,22,Chennai,Shirt,Clothing,1000,2,2024-04-16
448,K,35,Bangalore,Shoes,Clothing,2000,1,2024-04-09
449,V,25,Mumbai,Phone,Tech,20000,2,2024-01-13
450,V,35,Mumbai,Shoes,Clothing,2000,2,2024-04-14
451,X,22,Delhi,Shoes,Clothing,2000,2,2024-07-04
452,G,30,Kolkata,Shirt,Clothing,1000,2,2024-06-03
453,F,25,Mumbai,Tablet,Tech,30000,1,2024-11-29
454,V,25,Delhi,Tablet,Tech,30000,3,2024-03-10
455,Y,30,Kolkata,Shoes,Clothing,2000,1,2024-03-31
456,A,35,Kolkata,Phone,Tech,20000,1,2024-05-13
457,O,35,Chennai,Shoes,Clothing,2000,3,2024-12-30
458,N,35,Bangalore,Laptop,Tech,50000,1,2024-06-03
459,W,22,Delhi,Phone,Tech,20000,1,2024-11-29
460,Z,30,Bangalore,Shoes,Clothing,2000,1,2024-10-19
461,Q,22,Kolkata,Laptop,Tech,50000,2,2024-06-30
462,M,30,Chennai,Shirt,Clothing,1000,3,2024-11-09
463,T,35,Kolkata,Phone,Tech,20000,2,2024-02-26
464,Q,30,Delhi,Phone,Tech,20000,2,2024-05-29
465,Q,35,Delhi,Tablet,Tech,30000,3,2024-12-04
466,G,35,Delhi,Shirt,Clothing,1000,2,2024-11-18
467,X,30,Mumbai,Phone,Tech,20000,3,2024-06-15
468,Y,35,Mumbai,Laptop,Tech,50000,2,2024-04-05
469,I,35,Chennai,Phone,Tech,20000,3,2024-01-15
470,C,25,Kolkata,Laptop,Tech,50000,3,2024-10-31
471,T,30,Mumbai,Shirt,Clothing,1000,1,2024-06-23
472,X,22,Chennai,Shoes,Clothing,2000,2,2024-06-11
473,B,35,Delhi,Tablet,Tech,30000,3,2024-07-31
474,F,25,Kolkata,Tablet,Tech,30000,1,2024-02-23
475,J,35,Delhi,Tablet,Tech,30000,3,2024-08-31
476,F,30,Delhi,Phone,Tech,20000,1,2024-03-11
477,X,25,Delhi,Phone,Tech,20000,1,2024-11-29
478,B,30,Delhi,Shirt,Clothing,1000,3,2024-05-12
479,J,25,Chennai,Shirt,Clothing,1000,1,2024-03-15
480,V,35,Delhi,Laptop,Tech,50000,3,2024-06-05
481,N,25,Chennai,Shoes,Clothing,2000,1,2024-11-01
482,N,30,Mumbai,Shirt,Clothing,1000,2,2024-08-19
483,N,35,Chennai,Laptop,Tech,50000,1,2024-03-26
484,S,22,Mumbai,Phone,Tech,20000,1,2024-07-15
485,B,35,Kolkata,Shoes,Clothing,2000,1,2024-10-15
486,S,25,Mumbai,Phone,Tech,20000,2,2024-07-27
487,A,35,Bangalore,Shirt,Clothing,1000,2,2024-11-14
488,Z,25,Bangalore,Shirt,Clothing,1000,2,2024-08-24
489,X,25,Delhi,Phone,Tech,20000,2,2024-06-08
490,E,25,Chennai,Laptop,Tech,50000,2,2024-08-15
491,Q,25,Kolkata,Tablet,Tech,30000,2,2024-01-26
492,G,22,Delhi,Tablet,Tech,30000,3,2024-02-27
493,K,25,Chennai,Shirt,Clothing,1000,3,2024-03-18
494,C,35,Kolkata,Shirt,Clothing,1000,2,2024-04-16
495,F,35,Kolkata,Laptop,Tech,50000,3,2024-03-29
496,O,30,Mumbai,Laptop,Tech,50000,2,2024-01-01
497,H,30,Chennai,Tablet,Tech,30000,2,2024-05-22
498,H,22,Mumbai,Laptop,Tech,50000,3,2024-11-02
499,S,35,Chennai,Phone,Tech,20000,3,2024-09-07
500,C,22,Delhi,Shirt,Clothing,1000,3,2024-03-31
501,M,30,Chennai,Shoes,Clothing,2000,2,2024-05-18
502,T,25,Kolkata,Shirt,Clothing,1000,3,2024-04-25
503,H,25,Bangalore,Tablet,Tech,30000,1,2024-06-03
504,L,22,Kolkata,Shoes,Clothing,2000,3,2024-11-30
505,I,35,Mumbai,Laptop,Tech,50000,1,2024-12-17
506,D,30,Bangalore,Laptop,Tech,50000,3,2024-07-29
507,A,30,Delhi,Laptop,Tech,50000,1,2024-01-08
508,L,22,Delhi,Laptop,Tech,50000,2,2024-03-15
509,F,35,Mumbai,Phone,Tech,20000,1,2024-05-15
510,U,25,Mumbai,Shoes,Clothing,2000,1,2024-06-03
511,X,25,Delhi,Tablet,Tech,30000,3,2024-11-20
512,M,22,Delhi,Phone,Tech,20000,2,2024-01-09
513,F,35,Delhi,Laptop,Tech,50000,2,2024-06-11
514,T,22,Mumbai,Phone,Tech,20000,2,2024-02-29
515,O,22,Mumbai,Phone,Tech,20000,2,2024-12-05
516,K,35,Kolkata,Shirt,Clothing,1000,2,2024-08-29
517,H,25,Chennai,Shoes,Clothing,2000,3,2024-08-01
518,H,25,Bangalore,Phone,Tech,20000,2,2024-12-13
519,M,25,Mumbai,Phone,Tech,20000,2,2024-07-25
520,L,25,Bangalore,Phone,Tech,20000,2,2024-08-31
521,C,22,Bangalore,Tablet,Tech,30000,1,2024-06-01
522,Q,22,Chennai,Laptop,Tech,50000,3,2024-08-08
523,C,35,Mumbai,Shirt,Clothing,1000,2,2024-04-11
524,Z,22,Kolkata,Shoes,Clothing,2000,3,2024-05-24
525,G,22,Chennai,Phone,Tech,20000,1,2024-11-21
526,Q,22,Bangalore,Tablet,Tech,30000,3,2024-08-30
527,F,35,Bangalore,Tablet,Tech,30000,2,2024-02-17
528,F,30,Mumbai,Phone,Tech,20000,3,2024-09-06
529,F,35,Delhi,Tablet,Tech,30000,2,2024-12-03
530,U,25,Kolkata,Laptop,Tech,50000,2,2024-07-23
531,V,30,Kolkata,Shirt,Clothing,1000,1,2024-01-07
532,N,22,Bangalore,Laptop,Tech,50000,3,2024-04-23
533,K,30,Mumbai,Phone,Tech,20000,1,2024-07-09
534,A,35,Mumbai,Tablet,Tech,30000,1,2024-06-13
535,K,30,Chennai,Tablet,Tech,30000,2,2024-05-10
536,S,30,Mumbai,Tablet,Tech,30000,1,2024-02-04
537,F,22,Kolkata,Shirt,Clothing,1000,1,2024-10-23
538,I,30,Mumbai,Laptop,Tech,50000,2,2024-05-13
539,R,25,Kolkata,Laptop,Tech,50000,3,2024-09-20
540,D,22,Chennai,Tablet,Tech,30000,1,2024-09-15
541,H,30,Chennai,Tablet,Tech,30000,2,2024-09-13
542,W,25,Delhi,Shirt,Clothing,1000,3,2024-02-23
543,Z,25,Delhi,Tablet,Tech,30000,1,2024-08-28
544,Q,25,Bangalore,Shirt,Clothing,1000,1,2024-12-29
545,C,25,Mumbai,Shirt,Clothing,1000,2,2024-10-09
546,F,22,Bangalore,Shirt,Clothing,1000,3,2024-04-21
547,Q,30,Delhi,Laptop,Tech,50000,2,2024-11-12
548,F,25,Kolkata,Laptop,Tech,50000,2,2024-04-11
549,T,25,Bangalore,Tablet,Tech,30000,2,2024-05-04
550,Z,22,Chennai,Tablet,Tech,30000,1,2024-07-28
551,G,30,Mumbai,Shoes,Clothing,2000,3,2024-05-20
552,B,22,Bangalore,Shirt,Clothing,1000,2,2024-03-12
553,W,30,Mumbai,Phone,Tech,20000,1,2024-07-06
554,R,30,Chennai,Tablet,Tech,30000,1,2024-11-22
555,Q,25,Delhi,Shoes,Clothing,2000,3,2024-10-01
556,Y,30,Chennai,Laptop,Tech,50000,3,2024-05-01
557,X,35,Kolkata,Tablet,Tech,30000,3,2024-10-14
558,Z,30,Mumbai,Laptop,Tech,50000,2,2024-06-17
559,V,22,Kolkata,Phone,Tech,20000,1,2024-09-02
560,G,22,Mumbai,Shirt,Clothing,1000,3,2024-05-16
561,H,30,Mumbai,Laptop,Tech,50000,2,2024-06-11
562,Y,30,Bangalore,Shoes,Clothing,2000,1,2024-06-10
563,O,25,Mumbai,Phone,Tech,20000,3,2024-08-07
564,K,35,Kolkata,Phone,Tech,20000,1,2024-03-15
565,U,25,Bangalore,Laptop,Tech,50000,3,2024-12-12
566,B,25,Mumbai,Laptop,Tech,50000,1,2024-04-20
567,R,25,Bangalore,Shirt,Clothing,1000,2,2024-05-02
568,M,25,Delhi,Phone,Tech,20000,3,2024-07-02
569,T,35,Bangalore,Tablet,Tech,30000,1,2024-04-13
570,A,35,Bangalore,Tablet,Tech,30000,1,2024-06-13
571,H,35,Kolkata,Laptop,Tech,50000,3,2024-02-27
572,T,22,Delhi,Shoes,Clothing,2000,1,2024-08-11
573,R,22,Chennai,Laptop,Tech,50000,2,2024-06-20
574,H,35,Delhi,Laptop,Tech,50000,3,2024-05-21
575,X,22,Kolkata,Laptop,Tech,50000,3,2024-08-15
576,R,22,Chennai,Tablet,Tech,30000,3,2024-03-20
577,U,30,Bangalore,Shoes,Clothing,2000,2,2024-04-20
578,Z,22,Delhi,Laptop,Tech,50000,2,2024-01-09
579,C,35,Delhi,Shirt,Clothing,1000,3,2024-08-07
580,Z,25,Bangalore,Shoes,Clothing,2000,1,2024-04-02
581,X,30,Bangalore,Phone,Tech,20000,2,2024-05-13
582,W,35,Mumbai,Phone,Tech,20000,3,2024-12-19
583,R,22,Bangalore,Shoes,Clothing,2000,2,2024-05-29
584,Q,30,Delhi,Tablet,Tech,30000,1,2024-12-23
585,E,25,Bangalore,Phone,Tech,20000,3,2024-01-11
586,K,30,Kolkata,Tablet,Tech,30000,1,2024-09-29
587,P,22,Chennai,Shoes,Clothing,2000,3,2024-08-14
588,F,22,Bangalore,Tablet,Tech,30000,1,2024-10-02
589,O,22,Delhi,Shoes,Clothing,2000,3,2024-02-07
590,R,25,Mumbai,Phone,Tech,20000,1,2024-12-29
591,G,22,Mumbai,Phone,Tech,20000,1,2024-09-02
592,E,30,Bangalore,Phone,Tech,20000,1,2024-07-04
593,X,25,Chennai,Laptop,Tech,50000,1,2024-04-10
594,O,35,Bangalore,Phone,Tech,20000,1,2024-10-10
595,S,35,Chennai,Phone,Tech,20000,2,2024-09-03
596,N,25,Delhi,Shoes,Clothing,2000,1,2024-01-01
597,E,30,Delhi,Shirt,Clothing,1000,1,2024-05-05
598,W,35,Chennai,Laptop,Tech,50000,2,2024-12-02
599,F,35,Kolkata,Laptop,Tech,50000,1,2024-08-09
600,H,35,Chennai,Shirt,Clothing,1000,3,2024-04-23
601,V,25,Bangalore,Shirt,Clothing,1000,3,2024-01-26
602,E,25,Chennai,Shirt,Clothing,1000,3,2024-08-09
603,S,30,Chennai,Tablet,Tech,30000,2,2024-05-08
604,M,30,Bangalore,Phone,Tech,20000,1,2024-06-03
605,F,25,Bangalore,Shirt,Clothing,1000,1,2024-10-11
606,I,25,Chennai,Laptop,Tech,50000,3,2024-11-17
607,V,25,Delhi,Shoes,Clothing,2000,3,2024-01-26
608,L,22,Kolkata,Tablet,Tech,30000,1,2024-03-22
609,F,25,Chennai,Laptop,Tech,50000,2,2024-03-10
610,B,35,Mumbai,Shoes,Clothing,2000,3,2024-11-11
611,F,35,Delhi,Laptop,Tech,50000,1,2024-01-25
612,C,30,Chennai,Shirt,Clothing,1000,3,2024-11-18
613,V,30,Chennai,Phone,Tech,20000,1,2024-11-20
614,S,22,Kolkata,Tablet,Tech,30000,2,2024-07-20
615,A,30,Chennai,Phone,Tech,20000,2,2024-03-28
616,O,35,Bangalore,Shoes,Clothing,2000,3,2024-06-28
617,A,22,Bangalore,Tablet,Tech,30000,1,2024-06-24
618,O,25,Mumbai,Phone,Tech,20000,2,2024-01-23
619,F,22,Kolkata,Shirt,Clothing,1000,3,2024-09-06
620,L,22,Mumbai,Phone,Tech,20000,1,2024-04-27
621,N,35,Mumbai,Laptop,Tech,50000,1,2024-05-12
622,D,22,Bangalore,Shirt,Clothing,1000,2,2024-09-07
623,L,30,Bangalore,Phone,Tech,20000,1,2024-07-21
624,R,35,Chennai,Tablet,Tech,30000,2,2024-04-09
625,I,35,Chennai,Shoes,Clothing,2000,3,2024-05-21
626,I,35,Kolkata,Phone,Tech,20000,3,2024-03-31
627,Q,25,Bangalore,Shirt,Clothing,1000,3,2024-11-29
628,Z,30,Bangalore,Shirt,Clothing,1000,1,2024-03-30
629,F,30,Bangalore,Laptop,Tech,50000,3,2024-03-17
630,M,35,Bangalore,Shirt,Clothing,1000,3,2024-09-19
631,B,35,Chennai,Laptop,Tech,50000,2,2024-03-02
632,J,35,Bangalore,Shirt,Clothing,1000,3,2024-03-10
633,P,35,Bangalore,Tablet,Tech,30000,2,2024-08-13
634,P,22,Mumbai,Shoes,Clothing,2000,1,2024-03-08
635,O,25,Chennai,Shoes,Clothing,2000,3,2024-01-25
636,P,22,Chennai,Laptop,Tech,50000,3,2024-10-10
637,L,30,Chennai,Shirt,Clothing,1000,3,2024-12-21
638,M,22,Bangalore,Shirt,Clothing,1000,3,2024-10-12
639,X,22,Bangalore,Tablet,Tech,30000,3,2024-01-22
640,V,35,Bangalore,Laptop,Tech,50000,3,2024-05-20
641,O,35,Kolkata,Laptop,Tech,50000,1,2024-08-04
642,N,25,Delhi,Tablet,Tech,30000,2,2024-05-06
643,C,35,Chennai,Laptop,Tech,50000,3,2024-07-10
644,Q,35,Bangalore,Shoes,Clothing,2000,1,2024-03-10
645,A,30,Mumbai,Tablet,Tech,30000,2,2024-10-26
646,A,30,Delhi,Shoes,Clothing,2000,1,2024-09-29
647,Y,25,Delhi,Laptop,Tech,50000,3,2024-03-11
648,V,35,Kolkata,Tablet,Tech,30000,3,2024-08-26
649,Y,22,Chennai,Shoes,Clothing,2000,1,2024-04-26
650,A,30,Kolkata,Phone,Tech,20000,3,2024-12-10
651,Q,22,Kolkata,Tablet,Tech,30000,2,2024-03-30
652,Q,22,Bangalore,Tablet,Tech,30000,3,2024-12-27
653,V,22,Kolkata,Shoes,Clothing,2000,2,2024-01-13
654,H,35,Chennai,Tablet,Tech,30000,1,2024-09-10
655,C,22,Mumbai,Shoes,Clothing,2000,1,2024-12-29
656,G,25,Mumbai,Shoes,Clothing,2000,1,2024-09-13
657,C,30,Chennai,Shirt,Clothing,1000,1,2024-12-25
658,A,22,Chennai,Phone,Tech,20000,1,2024-12-17
659,E,22,Bangalore,Tablet,Tech,30000,2,2024-05-29
660,X,35,Kolkata,Phone,Tech,20000,1,2024-07-07
661,A,30,Mumbai,Phone,Tech,20000,2,2024-07-26
662,M,30,Kolkata,Phone,Tech,20000,3,2024-02-13
663,Z,35,Kolkata,Tablet,Tech,30000,2,2024-02-16
664,T,22,Bangalore,Shoes,Clothing,2000,3,2024-09-01
665,Z,35,Kolkata,Shirt,Clothing,1000,1,2024-12-15
666,M,22,Chennai,Shirt,Clothing,1000,3,2024-03-11
667,T,22,Mumbai,Shoes,Clothing,2000,3,2024-02-12
668,S,30,Mumbai,Laptop,Tech,50000,3,2024-03-26
669,I,22,Delhi,Tablet,Tech,30000,3,2024-05-02
670,T,35,Delhi,Shoes,Clothing,2000,2,2024-06-03
671,Z,25,Delhi,Phone,Tech,20000,1,2024-07-06
672,D,30,Kolkata,Shoes,Clothing,2000,1,2024-12-02
673,L,35,Kolkata,Laptop,Tech,50000,1,2024-09-05
674,F,30,Kolkata,Shoes,Clothing,2000,3,2024-05-07
675,X,35,Delhi,Tablet,Tech,30000,1,2024-11-27
676,N,30,Mumbai,Shirt,Clothing,1000,2,2024-11-28
677,V,35,Bangalore,Laptop,Tech,50000,2,2024-06-22
678,T,30,Mumbai,Tablet,Tech,30000,1,2024-04-24
679,R,35,Delhi,Tablet,Tech,30000,1,2024-02-03
680,B,30,Mumbai,Laptop,Tech,50000,2,2024-05-13
681,J,22,Delhi,Shirt,Clothing,1000,3,2024-12-06
682,S,22,Kolkata,Tablet,Tech,30000,3,2024-08-22
683,O,30,Bangalore,Shoes,Clothing,2000,3,2024-06-15
684,I,30,Delhi,Phone,Tech,20000,3,2024-05-11
685,A,22,Mumbai,Tablet,Tech,30000,1,2024-01-12
686,N,30,Mumbai,Phone,Tech,20000,3,2024-12-10
687,B,25,Mumbai,Shirt,Clothing,1000,3,2024-01-02
688,W,25,Bangalore,Shirt,Clothing,1000,1,2024-11-21
689,U,22,Bangalore,Tablet,Tech,30000,1,2024-02-11
690,W,25,Delhi,Phone,Tech,20000,2,2024-11-04
691,F,22,Bangalore,Shirt,Clothing,1000,1,2024-12-03
692,S,35,Chennai,Tablet,Tech,30000,2,2024-05-16
693,X,30,Kolkata,Laptop,Tech,50000,3,2024-05-24
694,I,35,Delhi,Phone,Tech,20000,2,2024-06-15
695,E,22,Delhi,Laptop,Tech,50000,2,2024-09-08
696,C,22,Delhi,Tablet,Tech,30000,1,2024-05-27
697,M,30,Kolkata,Laptop,Tech,50000,1,2024-07-26
698,S,35,Bangalore,Shirt,Clothing,1000,1,2024-07-25
699,K,35,Kolkata,Phone,Tech,20000,2,2024-05-18
700,N,30,Delhi,Laptop,Tech,50000,1,2024-01-06
701,Q,25,Delhi,Tablet,Tech,30000,2,2024-12-08
702,M,30,Kolkata,Shirt,Clothing,1000,3,2024-09-05
703,J,22,Bangalore,Laptop,Tech,50000,3,2024-10-23
704,Y,22,Mumbai,Shirt,Clothing,1000,2,2024-07-03
705,J,22,Kolkata,Shoes,Clothing,2000,2,2024-02-06
706,N,35,Mumbai,Laptop,Tech,50000,1,2024-01-13
707,M,30,Delhi,Shirt,Clothing,1000,1,2024-11-14
708,Q,25,Kolkata,Tablet,Tech,30000,2,2024-12-31
709,N,30,Kolkata,Shoes,Clothing,2000,1,2024-02-21
710,W,22,Delhi,Tablet,Tech,30000,1,2024-10-16
711,W,35,Mumbai,Shoes,Clothing,2000,3,2024-06-12
712,V,30,Delhi,Phone,Tech,20000,3,2024-05-01
713,J,25,Chennai,Laptop,Tech,50000,3,2024-09-28
714,R,30,Kolkata,Shoes,Clothing,2000,2,2024-09-07
715,Y,35,Delhi,Laptop,Tech,50000,1,2024-10-22
716,Q,25,Delhi,Shirt,Clothing,1000,3,2024-01-06
717,G,25,Kolkata,Phone,Tech,20000,3,2024-11-01
718,P,30,Bangalore,Shirt,Clothing,1000,1,2024-12-23
719,B,35,Delhi,Phone,Tech,20000,1,2024-04-18
720,V,35,Chennai,Phone,Tech,20000,3,2024-10-26
721,W,25,Kolkata,Shoes,Clothing,2000,1,2024-12-09
722,K,35,Delhi,Phone,Tech,20000,1,2024-07-31
723,H,30,Bangalore,Phone,Tech,20000,2,2024-01-28
724,L,25,Chennai,Laptop,Tech,50000,1,2024-12-21
725,W,30,Bangalore,Shoes,Clothing,2000,2,2024-11-10
726,V,25,Bangalore,Shoes,Clothing,2000,2,2024-08-04
727,F,35,Bangalore,Shoes,Clothing,2000,3,2024-01-14
728,A,35,Mumbai,Laptop,Tech,50000,1,2024-06-23
729,G,22,Delhi,Tablet,Tech,30000,3,2024-02-12
730,U,22,Delhi,Laptop,Tech,50000,3,2024-05-31
731,Q,35,Mumbai,Shoes,Clothing,2000,3,2024-05-26
732,U,30,Delhi,Phone,Tech,20000,3,2024-06-10
733,A,25,Bangalore,Phone,Tech,20000,1,2024-11-18
734,V,22,Kolkata,Shirt,Clothing,1000,2,2024-06-13
735,R,35,Bangalore,Shirt,Clothing,1000,1,2024-10-21
736,L,22,Chennai,Shoes,Clothing,2000,3,2024-07-17
737,J,22,Mumbai,Shoes,Clothing,2000,1,2024-09-02
738,M,30,Bangalore,Shirt,Clothing,1000,3,2024-05-06
739,I,35,Chennai,Shoes,Clothing,2000,3,2024-02-28
740,Z,35,Kolkata,Tablet,Tech,30000,1,2024-06-10
741,O,30,Chennai,Shoes,Clothing,2000,2,2024-02-11
742,Y,25,Kolkata,Shoes,Clothing,2000,1,2024-09-28
743,J,25,Kolkata,Phone,Tech,20000,1,2024-09-03
744,J,22,Kolkata,Shoes,Clothing,2000,1,2024-03-08
745,K,30,Bangalore,Laptop,Tech,50000,1,2024-01-11
746,T,35,Bangalore,Shoes,Clothing,2000,2,2024-07-10
747,Y,35,Kolkata,Shoes,Clothing,2000,3,2024-08-28
748,E,30,Kolkata,Laptop,Tech,50000,2,2024-04-16
749,C,30,Chennai,Tablet,Tech,30000,3,2024-01-22
750,P,35,Delhi,Laptop,Tech,50000,1,2024-10-23
751,C,30,Chennai,Tablet,Tech,30000,3,2024-10-31
752,Q,35,Delhi,Laptop,Tech,50000,2,2024-10-05
753,C,35,Bangalore,Tablet,Tech,30000,3,2024-06-06
754,X,25,Kolkata,Laptop,Tech,50000,1,2024-03-09
755,M,22,Bangalore,Tablet,Tech,30000,3,2024-02-09
756,C,22,Mumbai,Laptop,Tech,50000,3,2024-09-24
757,X,35,Bangalore,Shoes,Clothing,2000,1,2024-06-10
758,G,22,Chennai,Shirt,Clothing,1000,1,2024-01-13
759,O,35,Delhi,Shoes,Clothing,2000,3,2024-07-26
760,X,25,Kolkata,Laptop,Tech,50000,1,2024-09-12
761,C,35,Chennai,Tablet,Tech,30000,2,2024-04-11
762,A,22,Mumbai,Laptop,Tech,50000,2,2024-05-26
763,L,35,Bangalore,Tablet,Tech,30000,1,2024-02-06
764,K,35,Mumbai,Shirt,Clothing,1000,1,2024-04-26
765,Y,30,Bangalore,Tablet,Tech,30000,3,2024-10-02
766,S,35,Chennai,Shirt,Clothing,1000,2,2024-04-01
767,W,22,Mumbai,Laptop,Tech,50000,3,2024-04-28
768,R,30,Chennai,Phone,Tech,20000,1,2024-08-10
769,K,30,Mumbai,Phone,Tech,20000,2,2024-05-23
770,R,25,Delhi,Shoes,Clothing,2000,2,2024-04-26
771,E,22,Bangalore,Shirt,Clothing,1000,2,2024-02-02
772,X,30,Chennai,Tablet,Tech,30000,1,2024-05-11
773,S,30,Kolkata,Shirt,Clothing,1000,1,2024-07-13
774,W,35,Chennai,Shirt,Clothing,1000,2,2024-06-21
775,N,22,Kolkata,Laptop,Tech,50000,3,2024-09-17
776,Y,22,Delhi,Phone,Tech,20000,1,2024-02-08
777,F,35,Kolkata,Tablet,Tech,30000,3,2024-08-07
778,C,35,Delhi,Shirt,Clothing,1000,3,2024-10-14
779,W,22,Delhi,Shoes,Clothing,2000,2,2024-11-03
780,U,30,Mumbai,Tablet,Tech,30000,2,2024-07-24
781,F,35,Chennai,Phone,Tech,20000,1,2024-04-15
782,Z,30,Chennai,Tablet,Tech,30000,3,2024-07-18
783,V,35,Mumbai,Shirt,Clothing,1000,1,2024-06-20
784,W,25,Bangalore,Shirt,Clothing,1000,2,2024-04-08
785,K,25,Kolkata,Phone,Tech,20000,2,2024-12-11
786,A,30,Chennai,Laptop,Tech,50000,1,2024-04-25
787,R,22,Delhi,Phone,Tech,20000,1,2024-10-30
788,T,25,Mumbai,Phone,Tech,20000,2,2024-10-01
789,U,30,Mumbai,Laptop,Tech,50000,3,2024-04-05
790,I,30,Delhi,Laptop,Tech,50000,2,2024-11-11
791,H,25,Delhi,Tablet,Tech,30000,2,2024-02-21
792,J,22,Kolkata,Shoes,Clothing,2000,2,2024-05-13
793,I,35,Mumbai,Phone,Tech,20000,2,2024-08-18
794,H,25,Chennai,Shoes,Clothing,2000,2,2024-02-18
795,V,35,Mumbai,Shoes,Clothing,2000,3,2024-02-06
796,M,30,Bangalore,Shoes,Clothing,2000,1,2024-04-29
797,D,25,Delhi,Phone,Tech,20000,3,2024-07-13
798,N,35,Kolkata,Shirt,Clothing,1000,3,2024-12-24
799,U,30,Bangalore,Shoes,Clothing,2000,3,2024-06-23
800,B,35,Chennai,Shirt,Clothing,1000,2,2024-07-20
801,X,30,Delhi,Shirt,Clothing,1000,2,2024-10-08
802,E,25,Bangalore,Phone,Tech,20000,1,2024-03-30
803,Z,35,Bangalore,Laptop,Tech,50000,2,2024-04-06
804,P,25,Mumbai,Phone,Tech,20000,2,2024-12-02
805,O,30,Delhi,Laptop,Tech,50000,1,2024-11-15
806,K,35,Delhi,Shirt,Clothing,1000,2,2024-05-04
807,N,22,Chennai,Shirt,Clothing,1000,1,2024-05-28
808,Z,35,Chennai,Laptop,Tech,50000,3,2024-10-19
809,K,25,Bangalore,Tablet,Tech,30000,1,2024-06-09
810,H,22,Bangalore,Phone,Tech,20000,1,2024-05-04
811,K,22,Kolkata,Shirt,Clothing,1000,2,2024-06-29
812,W,35,Chennai,Shirt,Clothing,1000,2,2024-10-26
813,I,25,Delhi,Shirt,Clothing,1000,2,2024-03-16
814,F,22,Delhi,Phone,Tech,20000,1,2024-05-10
815,O,30,Mumbai,Tablet,Tech,30000,3,2024-02-05
816,W,25,Delhi,Laptop,Tech,50000,2,2024-12-14
817,Y,22,Chennai,Shirt,Clothing,1000,1,2024-08-07
818,V,25,Mumbai,Laptop,Tech,50000,3,2024-05-15
819,G,35,Mumbai,Tablet,Tech,30000,3,2024-12-23
820,C,35,Mumbai,Shirt,Clothing,1000,2,2024-12-24
821,J,30,Chennai,Shirt,Clothing,1000,2,2024-06-22
822,B,30,Delhi,Shirt,Clothing,1000,2,2024-02-06
823,L,35,Chennai,Laptop,Tech,50000,2,2024-06-20
824,Q,25,Chennai,Laptop,Tech,50000,1,2024-09-23
825,H,35,Kolkata,Phone,Tech,20000,1,2024-05-08
826,O,30,Bangalore,Shirt,Clothing,1000,1,2024-07-31
827,U,30,Chennai,Tablet,Tech,30000,1,2024-01-31
828,R,22,Kolkata,Laptop,Tech,50000,1,2024-12-20
829,O,22,Delhi,Shirt,Clothing,1000,3,2024-12-03
830,R,35,Kolkata,Shirt,Clothing,1000,2,2024-04-06
831,S,22,Kolkata,Shirt,Clothing,1000,3,2024-05-16
832,K,35,Delhi,Shirt,Clothing,1000,1,2024-10-25
833,X,30,Kolkata,Tablet,Tech,30000,3,2024-06-24
834,W,30,Kolkata,Shoes,Clothing,2000,3,2024-12-09
835,X,25,Chennai,Tablet,Tech,30000,2,2024-07-15
836,D,30,Kolkata,Phone,Tech,20000,2,2024-02-06
837,U,22,Chennai,Shoes,Clothing,2000,1,2024-09-12
838,K,35,Kolkata,Phone,Tech,20000,3,2024-06-16
839,C,25,Bangalore,Tablet,Tech,30000,3,2024-11-08
840,Z,25,Chennai,Shirt,Clothing,1000,1,2024-01-25
841,V,25,Bangalore,Shirt,Clothing,1000,1,2024-04-13
842,F,35,Bangalore,Shirt,Clothing,1000,1,2024-05-14
843,Z,35,Bangalore,Phone,Tech,20000,2,2024-08-24
844,Y,25,Delhi,Shirt,Clothing,1000,1,2024-11-27
845,O,35,Mumbai,Laptop,Tech,50000,1,2024-08-05
846,P,25,Kolkata,Laptop,Tech,50000,2,2024-11-14
847,G,35,Delhi,Phone,Tech,20000,1,2024-04-23
